room_id,date,temp_am_min,temp_am_max,temp_pm,rh_am,rh_pm,temp_am_mean,temp_daily_mean,rh_daily_mean,temp_daily_range,env_quality_flag,source_file
room_2,2025-08-03,22.8,24.9,24.0,50.0,49,23.85,23.925,49.5,2.099999999999998,ok,Combined Room 2.xlsx
room_2,2025-08-04,23.6,24.1,23.9,48.0,57,23.85,23.875,52.5,0.5,ok,Combined Room 2.xlsx
room_2,2025-08-05,23.6,24.1,24.2,51.0,51,23.85,24.025,51.0,0.5,ok,Combined Room 2.xlsx
room_2,2025-08-06,23.6,24.9,24.0,54.0,48,24.25,24.125,51.0,1.2999999999999972,ok,Combined Room 2.xlsx
room_2,2025-08-07,23.7,25.1,23.9,45.0,48,24.4,24.15,46.5,1.4000000000000021,ok,Combined Room 2.xlsx
room_2,2025-08-08,22.9,25.1,23.9,51.0,52,24.0,23.95,51.5,2.200000000000003,ok,Combined Room 2.xlsx
room_2,2025-08-09,23.5,24.1,23.9,54.0,51,23.8,23.85,52.5,0.6000000000000014,ok,Combined Room 2.xlsx
room_2,2025-08-10,23.0,24.1,23.9,42.0,45,23.55,23.725,43.5,1.1000000000000014,ok,Combined Room 2.xlsx
room_2,2025-08-11,23.7,24.0,23.9,56.0,51,23.85,23.875,53.5,0.3000000000000007,ok,Combined Room 2.xlsx
room_2,2025-08-12,23.7,24.0,24.0,58.0,76,23.85,23.925,67.0,0.3000000000000007,ok,Combined Room 2.xlsx
room_2,2025-08-13,23.6,24.3,23.9,56.0,54,23.950000000000003,23.925,55.0,0.6999999999999993,ok,Combined Room 2.xlsx
room_2,2025-08-14,23.4,24.9,23.8,58.0,53,24.15,23.975,55.5,1.5,ok,Combined Room 2.xlsx
room_2,2025-08-15,23.7,24.0,23.9,61.0,50,23.85,23.875,55.5,0.3000000000000007,ok,Combined Room 2.xlsx
room_2,2025-08-16,23.5,24.3,23.9,50.0,48,23.9,23.9,49.0,0.8000000000000007,ok,Combined Room 2.xlsx
room_2,2025-08-17,23.0,24.4,23.9,51.0,55,23.7,23.799999999999997,53.0,1.3999999999999986,ok,Combined Room 2.xlsx
room_2,2025-08-18,23.7,24.0,23.9,56.0,47,23.85,23.875,51.5,0.3000000000000007,ok,Combined Room 2.xlsx
room_2,2025-08-19,23.6,24.9,23.9,47.0,48,24.25,24.075,47.5,1.2999999999999972,ok,Combined Room 2.xlsx
room_2,2025-08-20,23.0,25.0,23.9,47.0,42,24.0,23.95,44.5,2.0,ok,Combined Room 2.xlsx
room_2,2025-08-21,23.1,25.3,23.9,45.0,49,24.200000000000003,24.05,47.0,2.1999999999999993,ok,Combined Room 2.xlsx
room_2,2025-08-22,22.9,25.3,24.0,48.0,48,24.1,24.05,48.0,2.400000000000002,ok,Combined Room 2.xlsx
room_2,2025-08-23,23.8,24.7,23.9,48.0,50,24.25,24.075,49.0,0.8999999999999986,ok,Combined Room 2.xlsx
room_2,2025-08-24,22.8,24.5,23.7,58.0,46,23.65,23.674999999999997,52.0,1.6999999999999993,ok,Combined Room 2.xlsx
room_2,2025-08-25,22.8,24.5,23.9,56.0,54,23.65,23.775,55.0,1.6999999999999993,ok,Combined Room 2.xlsx
room_2,2025-08-26,23.7,24.1,23.7,56.0,57,23.9,23.799999999999997,56.5,0.40000000000000213,ok,Combined Room 2.xlsx
room_2,2025-08-27,23.5,24.3,23.8,54.0,59,23.9,23.85,56.5,0.8000000000000007,ok,Combined Room 2.xlsx
room_2,2025-08-28,23.6,24.1,23.9,51.0,53,23.85,23.875,52.0,0.5,ok,Combined Room 2.xlsx
room_2,2025-08-29,23.5,24.8,23.9,47.0,48,24.15,24.025,47.5,1.3000000000000007,ok,Combined Room 2.xlsx
room_2,2025-08-30,23.1,25.2,23.9,52.0,49,24.15,24.025,50.5,2.099999999999998,ok,Combined Room 2.xlsx
room_2,2025-08-31,23.5,24.3,23.6,53.0,54,23.9,23.75,53.5,0.8000000000000007,ok,Combined Room 2.xlsx
room_2,2025-09-01,23.6,25.2,23.9,50.0,46,24.4,24.15,48.0,1.5999999999999979,ok,Combined Room 2.xlsx
room_2,2025-09-02,22.7,24.9,23.9,47.0,49,23.799999999999997,23.849999999999998,48.0,2.1999999999999993,ok,Combined Room 2.xlsx
room_2,2025-09-03,22.8,24.9,23.4,54.0,57,23.85,23.625,55.5,2.099999999999998,ok,Combined Room 2.xlsx
room_2,2025-09-04,23.5,24.3,23.9,55.0,54,23.9,23.9,54.5,0.8000000000000007,ok,Combined Room 2.xlsx
room_2,2025-09-05,23.6,24.2,23.9,55.0,51,23.9,23.9,53.0,0.5999999999999979,ok,Combined Room 2.xlsx
room_2,2025-09-06,23.5,24.4,23.9,57.0,57,23.95,23.924999999999997,57.0,0.8999999999999986,ok,Combined Room 2.xlsx
room_2,2025-09-07,23.7,24.1,23.9,59.0,57,23.9,23.9,58.0,0.40000000000000213,ok,Combined Room 2.xlsx
room_2,2025-09-08,23.7,23.8,25.6,68.0,58,23.75,24.675,63.0,0.10000000000000142,ok,Combined Room 2.xlsx
room_2,2025-09-09,21.7,25.2,24.0,44.0,21,23.45,23.725,32.5,3.5,ok,Combined Room 2.xlsx
room_2,2025-09-10,21.0,25.6,24.1,25.0,21,23.3,23.700000000000003,23.0,4.600000000000001,ok,Combined Room 2.xlsx
room_2,2025-09-11,23.1,25.5,24.2,28.0,25,24.3,24.25,26.5,2.3999999999999986,ok,Combined Room 2.xlsx
room_2,2025-09-12,23.1,25.5,23.9,21.0,21,24.3,24.1,21.0,2.3999999999999986,ok,Combined Room 2.xlsx
room_2,2025-09-13,23.1,25.5,24.1,21.0,21,24.3,24.200000000000003,21.0,2.3999999999999986,ok,Combined Room 2.xlsx
room_2,2025-09-14,22.4,25.1,24.2,21.0,21,23.75,23.975,21.0,2.700000000000003,ok,Combined Room 2.xlsx
room_2,2025-09-15,23.1,25.1,23.9,21.0,21,24.1,24.0,21.0,2.0,ok,Combined Room 2.xlsx
room_2,2025-09-16,23.6,25.6,24.1,19.0,22,24.6,24.35,20.5,2.0,ok,Combined Room 2.xlsx
room_2,2025-09-17,23.2,25.8,24.1,19.0,20,24.5,24.3,19.5,2.6000000000000014,ok,Combined Room 2.xlsx
room_2,2025-09-18,23.2,26.1,24.0,22.0,26,24.65,24.325,24.0,2.900000000000002,ok,Combined Room 2.xlsx
room_2,2025-09-19,23.8,24.4,23.9,24.0,23,24.1,24.0,23.5,0.5999999999999979,ok,Combined Room 2.xlsx
room_2,2025-09-20,23.4,25.1,23.6,21.0,22,24.25,23.925,21.5,1.7000000000000028,ok,Combined Room 2.xlsx
room_2,2025-09-21,23.2,25.3,23.8,21.0,20,24.25,24.025,20.5,2.1000000000000014,ok,Combined Room 2.xlsx
room_2,2025-09-22,23.1,25.3,24.0,23.0,21,24.200000000000003,24.1,22.0,2.1999999999999993,ok,Combined Room 2.xlsx
room_2,2025-09-23,23.0,25.1,24.3,20.0,23,24.05,24.175,21.5,2.1000000000000014,ok,Combined Room 2.xlsx
room_2,2025-09-24,23.0,25.0,24.1,22.0,21,24.0,24.05,21.5,2.0,ok,Combined Room 2.xlsx
room_2,2025-09-25,23.6,25.0,24.1,22.0,21,24.3,24.200000000000003,21.5,1.3999999999999986,ok,Combined Room 2.xlsx
room_2,2025-09-26,23.1,25.0,24.0,29.0,26,24.05,24.025,27.5,1.8999999999999986,ok,Combined Room 2.xlsx
room_2,2025-09-27,23.7,24.3,23.9,22.0,21,24.0,23.95,21.5,0.6000000000000014,ok,Combined Room 2.xlsx
room_2,2025-09-28,23.9,25.6,24.0,19.0,21,24.75,24.375,20.0,1.7000000000000028,ok,Combined Room 2.xlsx
room_2,2025-09-29,23.0,25.9,23.9,21.0,21,24.45,24.174999999999997,21.0,2.8999999999999986,ok,Combined Room 2.xlsx
room_2,2025-09-30,23.4,24.8,24.1,21.0,23,24.1,24.1,22.0,1.4000000000000021,ok,Combined Room 2.xlsx
room_2,2025-10-01,23.1,25.3,24.1,19.0,21,24.200000000000003,24.150000000000002,20.0,2.1999999999999993,ok,Combined Room 2.xlsx
room_2,2025-10-02,22.9,25.5,23.8,21.0,21,24.2,24.0,21.0,2.6000000000000014,ok,Combined Room 2.xlsx
room_2,2025-10-03,22.3,25.1,23.2,20.0,21,23.700000000000003,23.450000000000003,20.5,2.8000000000000007,ok,Combined Room 2.xlsx
room_2,2025-10-04,22.9,25.4,23.9,23.0,21,24.15,24.025,22.0,2.5,ok,Combined Room 2.xlsx
room_2,2025-10-05,22.7,24.8,24.0,21.0,21,23.75,23.875,21.0,2.1000000000000014,ok,Combined Room 2.xlsx
room_2,2025-10-06,22.9,24.9,23.9,21.0,23,23.9,23.9,22.0,2.0,ok,Combined Room 2.xlsx
room_2,2025-10-07,23.6,24.3,24.1,22.0,26,23.950000000000003,24.025000000000002,24.0,0.6999999999999993,ok,Combined Room 2.xlsx
room_2,2025-10-08,23.6,24.1,23.9,26.0,25,23.85,23.875,25.5,0.5,ok,Combined Room 2.xlsx
room_2,2025-10-09,23.7,24.4,24.4,21.0,21,24.049999999999997,24.224999999999998,21.0,0.6999999999999993,ok,Combined Room 2.xlsx
room_2,2025-10-10,24.1,25.3,24.6,21.0,21,24.700000000000003,24.650000000000002,21.0,1.1999999999999993,ok,Combined Room 2.xlsx
room_2,2025-10-11,24.0,25.1,24.0,21.0,21,24.55,24.275,21.0,1.1000000000000014,ok,Combined Room 2.xlsx
room_2,2025-10-12,23.2,25.2,23.9,20.0,20,24.2,24.049999999999997,20.0,2.0,ok,Combined Room 2.xlsx
room_2,2025-10-13,23.3,25.4,23.9,19.0,21,24.35,24.125,20.0,2.099999999999998,ok,Combined Room 2.xlsx
room_2,2025-10-14,23.0,25.0,23.9,19.0,20,24.0,23.95,19.5,2.0,ok,Combined Room 2.xlsx
room_2,2025-10-15,23.4,25.9,23.9,20.0,20,24.65,24.275,20.0,2.5,ok,Combined Room 2.xlsx
room_2,2025-10-16,23.6,24.3,23.9,20.0,20,23.950000000000003,23.925,20.0,0.6999999999999993,ok,Combined Room 2.xlsx
room_2,2025-10-17,23.5,24.3,24.0,20.0,20,23.9,23.95,20.0,0.8000000000000007,ok,Combined Room 2.xlsx
room_2,2025-10-18,23.6,24.1,24.0,20.0,21,23.85,23.925,20.5,0.5,ok,Combined Room 2.xlsx
room_2,2025-10-19,23.8,24.2,24.0,20.0,21,24.0,24.0,20.5,0.3999999999999986,ok,Combined Room 2.xlsx
room_2,2025-10-20,23.7,24.2,24.0,21.0,20,23.95,23.975,20.5,0.5,ok,Combined Room 2.xlsx
room_2,2025-10-21,23.7,24.1,23.9,22.0,23,23.9,23.9,22.5,0.40000000000000213,ok,Combined Room 2.xlsx
room_2,2025-10-22,23.1,24.2,24.0,20.0,21,23.65,23.825,20.5,1.0999999999999979,ok,Combined Room 2.xlsx
room_2,2025-10-23,23.0,24.4,23.8,25.0,20,23.7,23.75,22.5,1.3999999999999986,ok,Combined Room 2.xlsx
room_2,2025-10-24,23.8,24.1,23.9,20.0,20,23.950000000000003,23.925,20.0,0.3000000000000007,ok,Combined Room 2.xlsx
room_2,2025-10-25,22.7,24.4,24.0,20.0,20,23.549999999999997,23.775,20.0,1.6999999999999993,ok,Combined Room 2.xlsx
room_2,2025-10-26,22.9,24.3,24.0,20.0,20,23.6,23.8,20.0,1.4000000000000021,ok,Combined Room 2.xlsx
room_2,2025-10-27,23.1,24.3,24.3,20.0,20,23.700000000000003,24.0,20.0,1.1999999999999993,ok,Combined Room 2.xlsx
room_2,2025-10-28,23.7,24.4,24.0,20.0,20,24.049999999999997,24.025,20.0,0.6999999999999993,ok,Combined Room 2.xlsx
room_2,2025-10-29,22.8,24.3,23.5,20.0,20,23.55,23.525,20.0,1.5,ok,Combined Room 2.xlsx
room_2,2025-10-30,23.7,24.3,24.1,20.0,20,24.0,24.05,20.0,0.6000000000000014,ok,Combined Room 2.xlsx
room_2,2025-10-31,23.6,24.2,24.1,22.0,20,23.9,24.0,21.0,0.5999999999999979,ok,Combined Room 2.xlsx
room_3,2015-10-25,22.1,24.9,23.6,42.0,44,23.5,23.55,43.0,2.799999999999997,ok,Combined Room 3.xlsx
room_3,2015-10-30,23.3,24.1,23.6,33.0,38,23.700000000000003,23.650000000000002,35.5,0.8000000000000007,ok,Combined Room 3.xlsx
room_3,2015-10-31,23.1,24.1,23.6,48.0,61,23.6,23.6,54.5,1.0,ok,Combined Room 3.xlsx
room_3,2025-06-05,,,30.4,,42,,30.4,42.0,,ok,Combined Room 3.xlsx
room_3,2025-06-06,31.8,30.4,31.6,47.0,47,31.1,31.35,47.0,-1.4000000000000021,ok,Combined Room 3.xlsx
room_3,2025-06-07,31.1,31.6,31.6,41.0,46,31.35,31.475,43.5,0.5,ok,Combined Room 3.xlsx
room_3,2025-06-08,31.2,31.7,31.4,45.0,41,31.45,31.424999999999997,43.0,0.5,ok,Combined Room 3.xlsx
room_3,2025-06-09,31.3,31.8,31.5,45.0,45,31.55,31.525,45.0,0.5,ok,Combined Room 3.xlsx
room_3,2025-06-10,31.7,31.2,30.7,45.0,45,31.45,31.075,45.0,-0.5,ok,Combined Room 3.xlsx
room_3,2025-06-11,30.6,31.7,30.7,45.0,45,31.15,30.924999999999997,45.0,1.0999999999999979,ok,Combined Room 3.xlsx
room_3,2025-06-12,30.1,30.8,30.6,45.0,38,30.450000000000003,30.525000000000002,41.5,0.6999999999999993,ok,Combined Room 3.xlsx
room_3,2025-06-13,30.6,30.8,29.8,40.0,45,30.700000000000003,30.25,42.5,0.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-06-14,29.6,30.9,29.8,48.0,45,30.25,30.025,46.5,1.2999999999999972,ok,Combined Room 3.xlsx
room_3,2025-06-15,29.7,29.9,29.8,42.0,26,29.799999999999997,29.799999999999997,34.0,0.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-06-16,29.6,29.9,29.7,46.0,38,29.75,29.725,42.0,0.29999999999999716,ok,Combined Room 3.xlsx
room_3,2025-06-17,29.6,30.0,29.8,46.0,46,29.8,29.8,46.0,0.3999999999999986,ok,Combined Room 3.xlsx
room_3,2025-06-18,29.6,30.0,29.7,46.0,46,29.8,29.75,46.0,0.3999999999999986,ok,Combined Room 3.xlsx
room_3,2025-06-19,29.7,30.0,29.8,46.0,49,29.85,29.825000000000003,47.5,0.3000000000000007,ok,Combined Room 3.xlsx
room_3,2025-06-20,29.6,29.9,28.0,46.0,50,29.75,28.875,48.0,0.29999999999999716,ok,Combined Room 3.xlsx
room_3,2025-06-21,27.8,29.9,28.1,49.0,45,28.85,28.475,47.0,2.099999999999998,ok,Combined Room 3.xlsx
room_3,2025-06-22,27.4,28.5,28.0,45.0,34,27.95,27.975,39.5,1.1000000000000014,ok,Combined Room 3.xlsx
room_3,2025-06-23,27.6,28.5,26.4,46.0,48,28.05,27.225,47.0,0.8999999999999986,ok,Combined Room 3.xlsx
room_3,2025-06-24,26.0,28.2,26.0,50.0,61,27.1,26.55,55.5,2.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-06-25,25.8,26.5,26.2,58.0,45,26.15,26.174999999999997,51.5,0.6999999999999993,ok,Combined Room 3.xlsx
room_3,2025-06-26,25.7,26.8,26.4,45.0,45,26.25,26.325,45.0,1.1000000000000014,ok,Combined Room 3.xlsx
room_3,2025-06-27,25.8,27.0,26.4,44.0,41,26.4,26.4,42.5,1.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-06-28,25.6,27.1,26.4,42.0,45,26.35,26.375,43.5,1.5,ok,Combined Room 3.xlsx
room_3,2025-06-29,25.8,27.0,26.5,45.0,45,26.4,26.45,45.0,1.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-06-30,26.1,26.6,24.5,52.0,60,26.35,25.425,56.0,0.5,ok,Combined Room 3.xlsx
room_3,2025-07-01,24.0,26.4,24.3,56.0,57,25.2,24.75,56.5,2.3999999999999986,ok,Combined Room 3.xlsx
room_3,2025-07-02,24.0,25.1,24.4,65.0,74,24.55,24.475,69.5,1.1000000000000014,ok,Combined Room 3.xlsx
room_3,2025-07-03,24.0,25.1,24.4,66.0,68,24.55,24.475,67.0,1.1000000000000014,ok,Combined Room 3.xlsx
room_3,2025-07-04,24.0,24.6,24.3,61.0,59,24.3,24.3,60.0,0.6000000000000014,ok,Combined Room 3.xlsx
room_3,2025-07-05,24.0,24.8,24.3,58.0,54,24.4,24.35,56.0,0.8000000000000007,ok,Combined Room 3.xlsx
room_3,2025-07-06,23.2,25.1,24.4,48.0,59,24.15,24.275,53.5,1.9000000000000021,ok,Combined Room 3.xlsx
room_3,2025-07-07,23.6,25.2,23.6,56.0,72,24.4,24.0,64.0,1.5999999999999979,ok,Combined Room 3.xlsx
room_3,2025-07-08,23.1,23.9,23.8,77.0,73,23.5,23.65,75.0,0.7999999999999972,ok,Combined Room 3.xlsx
room_3,2025-07-09,23.1,24.2,23.5,55.0,47,23.65,23.575,51.0,1.0999999999999979,ok,Combined Room 3.xlsx
room_3,2025-07-10,23.1,24.5,23.4,54.0,50,23.8,23.6,52.0,1.3999999999999986,ok,Combined Room 3.xlsx
room_3,2025-07-11,23.0,24.1,23.8,52.0,62,23.55,23.675,57.0,1.1000000000000014,ok,Combined Room 3.xlsx
room_3,2025-07-12,23.1,24.6,23.4,58.0,54,23.85,23.625,56.0,1.5,ok,Combined Room 3.xlsx
room_3,2025-07-13,23.1,24.4,23.5,58.0,64,23.75,23.625,61.0,1.2999999999999972,ok,Combined Room 3.xlsx
room_3,2025-07-14,23.1,24.3,23.6,58.0,61,23.700000000000003,23.650000000000002,59.5,1.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-07-15,23.1,24.1,23.6,67.0,73,23.6,23.6,70.0,1.0,ok,Combined Room 3.xlsx
room_3,2025-07-16,23.1,24.1,23.4,68.0,80,23.6,23.5,74.0,1.0,ok,Combined Room 3.xlsx
room_3,2025-07-17,23.1,23.9,23.4,76.0,82,23.5,23.45,79.0,0.7999999999999972,ok,Combined Room 3.xlsx
room_3,2025-07-18,23.1,23.9,23.4,88.0,79,23.5,23.45,83.5,0.7999999999999972,ok,Combined Room 3.xlsx
room_3,2025-07-19,22.9,23.9,23.4,52.0,44,23.4,23.4,48.0,1.0,ok,Combined Room 3.xlsx
room_3,2025-07-20,22.9,24.2,23.4,51.0,56,23.549999999999997,23.474999999999998,53.5,1.3000000000000007,ok,Combined Room 3.xlsx
room_3,2025-07-21,23.0,24.2,23.7,60.0,63,23.6,23.65,61.5,1.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-07-22,23.0,24.2,23.5,48.0,42,23.6,23.55,45.0,1.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-07-23,22.1,24.3,23.4,47.0,45,23.200000000000003,23.3,46.0,2.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-07-24,23.3,24.4,23.7,46.0,48,23.85,23.775,47.0,1.0999999999999979,ok,Combined Room 3.xlsx
room_3,2025-07-25,23.1,24.3,23.6,53.0,72,23.700000000000003,23.650000000000002,62.5,1.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-07-26,23.2,24.2,23.4,61.0,45,23.7,23.549999999999997,53.0,1.0,ok,Combined Room 3.xlsx
room_3,2025-07-27,20.5,24.6,23.4,46.0,52,22.55,22.975,49.0,4.100000000000001,ok,Combined Room 3.xlsx
room_3,2025-07-28,23.0,24.6,23.6,50.0,66,23.8,23.700000000000003,58.0,1.6000000000000014,ok,Combined Room 3.xlsx
room_3,2025-07-29,23.2,23.9,23.6,64.0,71,23.549999999999997,23.575,67.5,0.6999999999999993,ok,Combined Room 3.xlsx
room_3,2025-07-30,23.2,24.2,24.2,68.0,68,23.7,23.95,68.0,1.0,ok,Combined Room 3.xlsx
room_3,2025-07-31,23.1,24.2,23.8,65.0,64,23.65,23.725,64.5,1.0999999999999979,ok,Combined Room 3.xlsx
room_3,2025-08-01,23.1,24.2,23.4,59.0,50,23.65,23.525,54.5,1.0999999999999979,ok,Combined Room 3.xlsx
room_3,2025-08-02,21.4,24.1,23.3,50.0,44,22.75,23.025,47.0,2.700000000000003,ok,Combined Room 3.xlsx
room_3,2025-08-03,20.8,24.6,23.5,46.0,46,22.700000000000003,23.1,46.0,3.8000000000000007,ok,Combined Room 3.xlsx
room_3,2025-08-04,23.9,24.6,23.6,43.0,61,24.25,23.925,52.0,0.7000000000000028,ok,Combined Room 3.xlsx
room_3,2025-08-05,23.1,23.9,23.5,59.0,47,23.5,23.5,53.0,0.7999999999999972,ok,Combined Room 3.xlsx
room_3,2025-08-06,23.1,26.1,23.6,51.0,45,24.6,24.1,48.0,3.0,ok,Combined Room 3.xlsx
room_3,2025-08-07,23.0,24.6,23.6,43.0,44,23.8,23.700000000000003,43.5,1.6000000000000014,ok,Combined Room 3.xlsx
room_3,2025-08-08,20.6,24.8,23.5,50.0,56,22.700000000000003,23.1,53.0,4.199999999999999,ok,Combined Room 3.xlsx
room_3,2025-08-09,21.4,24.3,23.5,54.0,48,22.85,23.175,51.0,2.900000000000002,ok,Combined Room 3.xlsx
room_3,2025-08-10,20.8,24.6,23.6,46.0,41,22.700000000000003,23.150000000000002,43.5,3.8000000000000007,ok,Combined Room 3.xlsx
room_3,2025-08-11,23.0,24.1,23.6,54.0,67,23.55,23.575000000000003,60.5,1.1000000000000014,ok,Combined Room 3.xlsx
room_3,2025-08-12,23.2,23.9,23.6,62.0,72,23.549999999999997,23.575,67.0,0.6999999999999993,ok,Combined Room 3.xlsx
room_3,2025-08-13,23.0,23.5,23.6,72.0,77,23.25,23.425,74.5,0.5,ok,Combined Room 3.xlsx
room_3,2025-08-14,23.1,23.8,23.5,70.0,79,23.450000000000003,23.475,74.5,0.6999999999999993,ok,Combined Room 3.xlsx
room_3,2025-08-15,23.2,23.9,23.3,67.0,54,23.549999999999997,23.424999999999997,60.5,0.6999999999999993,ok,Combined Room 3.xlsx
room_3,2025-08-16,22.9,24.4,23.5,47.0,45,23.65,23.575,46.0,1.5,ok,Combined Room 3.xlsx
room_3,2025-08-17,20.4,24.8,23.5,54.0,49,22.6,23.05,51.5,4.400000000000002,ok,Combined Room 3.xlsx
room_3,2025-08-18,23.1,24.7,23.6,57.0,45,23.9,23.75,51.0,1.5999999999999979,ok,Combined Room 3.xlsx
room_3,2025-08-19,23.2,24.6,23.5,43.0,44,23.9,23.7,43.5,1.4000000000000021,ok,Combined Room 3.xlsx
room_3,2025-08-20,20.3,24.6,23.4,43.0,41,22.450000000000003,22.925,42.0,4.300000000000001,ok,Combined Room 3.xlsx
room_3,2025-08-21,20.6,24.6,23.6,43.0,44,22.6,23.1,43.5,4.0,ok,Combined Room 3.xlsx
room_3,2025-08-22,20.3,24.7,23.6,46.0,44,22.5,23.05,45.0,4.399999999999999,ok,Combined Room 3.xlsx
room_3,2025-08-23,20.7,24.7,23.6,45.0,47,22.7,23.15,46.0,4.0,ok,Combined Room 3.xlsx
room_3,2025-08-24,20.6,24.7,23.4,56.0,45,22.65,23.025,50.5,4.099999999999998,ok,Combined Room 3.xlsx
room_3,2025-08-25,23.1,24.1,23.7,65.0,71,23.6,23.65,68.0,1.0,ok,Combined Room 3.xlsx
room_3,2025-08-26,23.3,23.9,23.6,69.0,70,23.6,23.6,69.5,0.5999999999999979,ok,Combined Room 3.xlsx
room_3,2025-08-27,23.1,24.0,23.6,54.0,55,23.55,23.575000000000003,54.5,0.8999999999999986,ok,Combined Room 3.xlsx
room_3,2025-08-28,22.9,24.8,23.4,46.0,50,23.85,23.625,48.0,1.9000000000000021,ok,Combined Room 3.xlsx
room_3,2025-08-29,20.4,24.8,23.6,43.0,44,22.6,23.1,43.5,4.400000000000002,ok,Combined Room 3.xlsx
room_3,2025-08-30,20.6,24.5,23.3,54.0,45,22.55,22.925,49.5,3.8999999999999986,ok,Combined Room 3.xlsx
room_3,2025-08-31,23.2,23.9,23.6,54.0,52,23.549999999999997,23.575,53.0,0.6999999999999993,ok,Combined Room 3.xlsx
room_3,2025-09-01,23.1,24.5,23.3,47.0,44,23.8,23.55,45.5,1.3999999999999986,ok,Combined Room 3.xlsx
room_3,2025-09-02,20.6,24.9,23.3,43.0,45,22.75,23.025,44.0,4.299999999999997,ok,Combined Room 3.xlsx
room_3,2025-09-03,20.4,24.5,23.4,54.0,50,22.45,22.924999999999997,52.0,4.100000000000001,ok,Combined Room 3.xlsx
room_3,2025-09-04,23.1,24.0,23.5,51.0,55,23.55,23.525,53.0,0.8999999999999986,ok,Combined Room 3.xlsx
room_3,2025-09-05,23.0,24.3,23.4,57.0,70,23.65,23.525,63.5,1.3000000000000007,ok,Combined Room 3.xlsx
room_3,2025-09-06,23.3,24.0,23.6,70.0,77,23.65,23.625,73.5,0.6999999999999993,ok,Combined Room 3.xlsx
room_3,2025-09-07,23.1,23.3,23.6,80.0,78,23.200000000000003,23.400000000000002,79.0,0.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-09-08,23.0,23.9,23.4,62.0,56,23.45,23.424999999999997,59.0,0.8999999999999986,ok,Combined Room 3.xlsx
room_3,2025-09-09,23.0,24.2,23.4,44.0,44,23.6,23.5,44.0,1.1999999999999993,ok,Combined Room 3.xlsx
room_3,2025-09-10,23.4,24.7,23.4,43.0,45,24.049999999999997,23.724999999999998,44.0,1.3000000000000007,ok,Combined Room 3.xlsx
room_3,2025-09-11,20.4,24.4,23.6,60.0,62,22.4,23.0,61.0,4.0,ok,Combined Room 3.xlsx
room_3,2025-09-12,20.4,24.5,23.6,44.0,43,22.45,23.025,43.5,4.100000000000001,ok,Combined Room 3.xlsx
room_3,2025-09-13,20.3,24.8,23.5,43.0,43,22.55,23.025,43.0,4.5,ok,Combined Room 3.xlsx
room_3,2025-09-14,20.4,24.9,23.4,41.0,44,22.65,23.025,42.5,4.5,ok,Combined Room 3.xlsx
room_3,2025-09-15,20.5,24.5,23.4,47.0,44,22.5,22.95,45.5,4.0,ok,Combined Room 3.xlsx
room_3,2025-09-16,23.1,24.6,23.5,41.0,48,23.85,23.675,44.5,1.5,ok,Combined Room 3.xlsx
room_3,2025-09-17,20.5,24.6,23.4,43.0,45,22.55,22.975,44.0,4.100000000000001,ok,Combined Room 3.xlsx
room_3,2025-09-18,20.9,24.6,23.5,49.0,62,22.75,23.125,55.5,3.700000000000003,ok,Combined Room 3.xlsx
room_3,2025-09-19,20.3,24.6,23.5,49.0,62,22.450000000000003,22.975,55.5,4.300000000000001,ok,Combined Room 3.xlsx
room_3,2025-09-20,23.0,24.7,23.4,43.0,44,23.85,23.625,43.5,1.6999999999999993,ok,Combined Room 3.xlsx
room_3,2025-09-21,21.1,25.1,23.4,43.0,44,23.1,23.25,43.5,4.0,ok,Combined Room 3.xlsx
room_3,2025-09-22,20.3,25.3,23.6,43.0,42,22.8,23.200000000000003,42.5,5.0,ok,Combined Room 3.xlsx
room_3,2025-09-23,21.1,25.0,23.6,43.0,56,23.05,23.325000000000003,49.5,3.8999999999999986,ok,Combined Room 3.xlsx
room_3,2025-09-24,20.8,25.6,23.5,50.0,43,23.200000000000003,23.35,46.5,4.800000000000001,ok,Combined Room 3.xlsx
room_3,2025-09-25,23.2,25.0,23.4,42.0,44,24.1,23.75,43.0,1.8000000000000007,ok,Combined Room 3.xlsx
room_3,2025-09-26,20.8,24.8,23.6,70.0,65,22.8,23.200000000000003,67.5,4.0,ok,Combined Room 3.xlsx
room_3,2025-09-27,22.0,23.9,23.6,47.0,44,22.95,23.275,45.5,1.8999999999999986,ok,Combined Room 3.xlsx
room_3,2025-09-28,22.9,24.9,23.5,45.0,45,23.9,23.7,45.0,2.0,ok,Combined Room 3.xlsx
room_3,2025-09-29,21.2,24.8,23.4,48.0,42,23.0,23.2,45.0,3.6000000000000014,ok,Combined Room 3.xlsx
